date,nav,scheme_name,scheme_code
12-07-2017,146.38240,SBI Bluechip,119551
11-07-2017,146.31050,SBI Bluechip,119551
10-07-2017,146.24430,SBI Bluechip,119551
07-07-2017,145.98880,SBI Bluechip,119551
06-07-2017,145.93710,SBI Bluechip,119551
05-07-2017,145.84980,SBI Bluechip,119551
04-07-2017,145.75820,SBI Bluechip,119551
03-07-2017,145.66630,SBI Bluechip,119551
30-06-2017,145.83940,SBI Bluechip,119551
29-06-2017,145.84760,SBI Bluechip,119551
28-06-2017,145.84910,SBI Bluechip,119551
27-06-2017,145.94490,SBI Bluechip,119551
23-06-2017,145.88130,SBI Bluechip,119551
22-06-2017,145.87350,SBI Bluechip,119551
21-06-2017,145.88890,SBI Bluechip,119551
20-06-2017,145.80160,SBI Bluechip,119551
19-06-2017,145.77420,SBI Bluechip,119551
16-06-2017,145.67980,SBI Bluechip,119551
15-06-2017,145.69790,SBI Bluechip,119551
14-06-2017,145.66070,SBI Bluechip,119551
13-06-2017,145.64030,SBI Bluechip,119551
12-06-2017,145.53410,SBI Bluechip,119551
09-06-2017,145.44470,SBI Bluechip,119551
08-06-2017,145.33160,SBI Bluechip,119551
07-06-2017,144.95070,SBI Bluechip,119551
06-06-2017,144.57010,SBI Bluechip,119551
05-06-2017,144.54090,SBI Bluechip,119551
02-06-2017,144.49500,SBI Bluechip,119551
01-06-2017,144.43770,SBI Bluechip,119551
31-05-2017,144.25260,SBI Bluechip,119551
30-05-2017,144.16950,SBI Bluechip,119551
29-05-2017,144.13900,SBI Bluechip,119551
26-05-2017,144.13900,SBI Bluechip,119551
25-05-2017,144.01820,SBI Bluechip,119551
24-05-2017,143.90930,SBI Bluechip,119551
23-05-2017,143.86820,SBI Bluechip,119551
22-05-2017,143.78990,SBI Bluechip,119551
19-05-2017,143.61110,SBI Bluechip,119551
18-05-2017,143.59920,SBI Bluechip,119551
17-05-2017,143.56830,SBI Bluechip,119551
16-05-2017,143.54360,SBI Bluechip,119551
15-05-2017,143.57180,SBI Bluechip,119551
12-05-2017,143.19100,SBI Bluechip,119551
11-05-2017,143.07820,SBI Bluechip,119551
09-05-2017,143.02250,SBI Bluechip,119551
08-05-2017,143.01710,SBI Bluechip,119551
05-05-2017,142.88810,SBI Bluechip,119551
04-05-2017,142.78100,SBI Bluechip,119551
03-05-2017,142.78040,SBI Bluechip,119551
02-05-2017,142.72610,SBI Bluechip,119551
28-04-2017,142.70910,SBI Bluechip,119551
27-04-2017,142.71180,SBI Bluechip,119551
26-04-2017,142.70880,SBI Bluechip,119551
25-04-2017,142.83760,SBI Bluechip,119551
24-04-2017,142.70630,SBI Bluechip,119551
21-04-2017,142.63450,SBI Bluechip,119551
20-04-2017,142.79910,SBI Bluechip,119551
19-04-2017,142.79660,SBI Bluechip,119551
18-04-2017,142.65250,SBI Bluechip,119551
17-04-2017,142.63170,SBI Bluechip,119551
13-04-2017,142.58440,SBI Bluechip,119551
12-04-2017,142.41960,SBI Bluechip,119551
11-04-2017,142.25570,SBI Bluechip,119551
10-04-2017,142.07210,SBI Bluechip,119551
07-04-2017,141.97490,SBI Bluechip,119551
06-04-2017,142.03440,SBI Bluechip,119551
05-04-2017,142.45600,SBI Bluechip,119551
03-04-2017,142.49100,SBI Bluechip,119551
31-03-2017,142.33650,SBI Bluechip,119551
30-03-2017,142.27010,SBI Bluechip,119551
29-03-2017,142.14050,SBI Bluechip,119551
27-03-2017,142.17020,SBI Bluechip,119551
24-03-2017,141.77960,SBI Bluechip,119551
23-03-2017,141.73410,SBI Bluechip,119551
22-03-2017,141.64410,SBI Bluechip,119551
21-03-2017,141.15670,SBI Bluechip,119551
20-03-2017,141.04270,SBI Bluechip,119551
17-03-2017,141.01340,SBI Bluechip,119551
16-03-2017,141.01100,SBI Bluechip,119551
15-03-2017,140.88030,SBI Bluechip,119551
14-03-2017,140.44760,SBI Bluechip,119551
10-03-2017,140.36020,SBI Bluechip,119551
09-03-2017,140.59250,SBI Bluechip,119551
08-03-2017,140.62170,SBI Bluechip,119551
07-03-2017,140.67150,SBI Bluechip,119551
06-03-2017,140.72140,SBI Bluechip,119551
03-03-2017,140.89390,SBI Bluechip,119551
02-03-2017,140.69310,SBI Bluechip,119551
01-03-2017,140.62910,SBI Bluechip,119551
28-02-2017,140.87850,SBI Bluechip,119551
27-02-2017,140.86120,SBI Bluechip,119551
23-02-2017,140.65600,SBI Bluechip,119551
22-02-2017,140.54820,SBI Bluechip,119551
20-02-2017,140.72010,SBI Bluechip,119551
17-02-2017,140.85440,SBI Bluechip,119551
16-02-2017,140.85500,SBI Bluechip,119551
15-02-2017,140.74250,SBI Bluechip,119551
14-02-2017,140.67690,SBI Bluechip,119551
13-02-2017,140.77410,SBI Bluechip,119551
10-02-2017,140.69580,SBI Bluechip,119551
09-02-2017,140.39610,SBI Bluechip,119551
08-02-2017,141.04980,SBI Bluechip,119551
07-02-2017,142.84260,SBI Bluechip,119551
06-02-2017,142.86730,SBI Bluechip,119551
03-02-2017,142.84110,SBI Bluechip,119551
02-02-2017,142.84980,SBI Bluechip,119551
01-02-2017,142.70800,SBI Bluechip,119551
31-01-2017,142.65130,SBI Bluechip,119551
30-01-2017,142.64240,SBI Bluechip,119551
27-01-2017,142.58030,SBI Bluechip,119551
25-01-2017,142.50210,SBI Bluechip,119551
24-01-2017,142.42360,SBI Bluechip,119551
23-01-2017,142.36200,SBI Bluechip,119551
20-01-2017,142.29400,SBI Bluechip,119551
19-01-2017,142.25840,SBI Bluechip,119551
18-01-2017,142.34670,SBI Bluechip,119551
17-01-2017,142.40580,SBI Bluechip,119551
16-01-2017,142.32470,SBI Bluechip,119551
13-01-2017,142.34550,SBI Bluechip,119551
12-01-2017,142.43830,SBI Bluechip,119551
11-01-2017,142.25590,SBI Bluechip,119551
10-01-2017,142.22260,SBI Bluechip,119551
09-01-2017,142.19570,SBI Bluechip,119551
06-01-2017,142.16450,SBI Bluechip,119551
05-01-2017,142.16620,SBI Bluechip,119551
04-01-2017,142.18840,SBI Bluechip,119551
03-01-2017,141.86370,SBI Bluechip,119551
02-01-2017,142.01280,SBI Bluechip,119551
30-12-2016,141.06530,SBI Bluechip,119551
29-12-2016,140.85390,SBI Bluechip,119551
28-12-2016,140.47990,SBI Bluechip,119551
27-12-2016,140.46350,SBI Bluechip,119551
26-12-2016,140.57630,SBI Bluechip,119551
23-12-2016,140.75400,SBI Bluechip,119551
22-12-2016,140.89220,SBI Bluechip,119551
21-12-2016,141.11870,SBI Bluechip,119551
20-12-2016,141.05140,SBI Bluechip,119551
19-12-2016,140.97310,SBI Bluechip,119551
16-12-2016,140.91440,SBI Bluechip,119551
15-12-2016,140.95430,SBI Bluechip,119551
14-12-2016,141.49950,SBI Bluechip,119551
13-12-2016,141.41490,SBI Bluechip,119551
09-12-2016,141.26740,SBI Bluechip,119551
08-12-2016,141.32800,SBI Bluechip,119551
07-12-2016,141.47590,SBI Bluechip,119551
06-12-2016,142.77470,SBI Bluechip,119551
05-12-2016,142.67270,SBI Bluechip,119551
02-12-2016,142.55390,SBI Bluechip,119551
01-12-2016,142.66780,SBI Bluechip,119551
30-11-2016,142.54170,SBI Bluechip,119551
29-11-2016,142.22120,SBI Bluechip,119551
28-11-2016,142.32860,SBI Bluechip,119551
25-11-2016,142.79660,SBI Bluechip,119551
24-11-2016,142.94180,SBI Bluechip,119551
23-11-2016,142.37940,SBI Bluechip,119551
22-11-2016,142.06140,SBI Bluechip,119551
21-11-2016,142.00130,SBI Bluechip,119551
18-11-2016,141.21160,SBI Bluechip,119551
17-11-2016,141.29570,SBI Bluechip,119551
16-11-2016,141.21510,SBI Bluechip,119551
15-11-2016,140.63120,SBI Bluechip,119551
11-11-2016,139.58130,SBI Bluechip,119551
10-11-2016,139.76690,SBI Bluechip,119551
09-11-2016,139.53530,SBI Bluechip,119551
08-11-2016,139.02890,SBI Bluechip,119551
07-11-2016,138.93420,SBI Bluechip,119551
04-11-2016,138.84350,SBI Bluechip,119551
03-11-2016,138.90470,SBI Bluechip,119551
02-11-2016,138.92010,SBI Bluechip,119551
01-11-2016,138.92850,SBI Bluechip,119551
28-10-2016,138.90020,SBI Bluechip,119551
27-10-2016,138.89320,SBI Bluechip,119551
26-10-2016,138.93240,SBI Bluechip,119551
25-10-2016,138.91700,SBI Bluechip,119551
24-10-2016,138.98920,SBI Bluechip,119551
21-10-2016,138.92520,SBI Bluechip,119551
20-10-2016,138.92000,SBI Bluechip,119551
19-10-2016,138.96860,SBI Bluechip,119551
18-10-2016,138.97710,SBI Bluechip,119551
17-10-2016,138.86960,SBI Bluechip,119551
14-10-2016,138.85840,SBI Bluechip,119551
13-10-2016,138.97110,SBI Bluechip,119551
10-10-2016,139.00350,SBI Bluechip,119551
07-10-2016,138.77640,SBI Bluechip,119551
06-10-2016,138.89240,SBI Bluechip,119551
05-10-2016,138.92680,SBI Bluechip,119551
04-10-2016,138.50070,SBI Bluechip,119551
03-10-2016,138.24150,SBI Bluechip,119551
30-09-2016,137.86650,SBI Bluechip,119551
29-09-2016,137.73070,SBI Bluechip,119551
28-09-2016,138.02840,SBI Bluechip,119551
27-09-2016,137.94700,SBI Bluechip,119551
26-09-2016,137.83240,SBI Bluechip,119551
23-09-2016,137.56010,SBI Bluechip,119551
22-09-2016,137.42410,SBI Bluechip,119551
21-09-2016,137.09700,SBI Bluechip,119551
20-09-2016,136.99860,SBI Bluechip,119551
19-09-2016,137.01390,SBI Bluechip,119551
16-09-2016,136.97100,SBI Bluechip,119551
15-09-2016,136.89260,SBI Bluechip,119551
14-09-2016,136.82190,SBI Bluechip,119551
12-09-2016,136.85000,SBI Bluechip,119551
09-09-2016,136.90630,SBI Bluechip,119551
08-09-2016,136.85890,SBI Bluechip,119551
07-09-2016,136.79790,SBI Bluechip,119551
06-09-2016,136.54100,SBI Bluechip,119551
02-09-2016,136.35170,SBI Bluechip,119551
01-09-2016,136.35840,SBI Bluechip,119551
31-08-2016,136.35150,SBI Bluechip,119551
30-08-2016,136.31200,SBI Bluechip,119551
29-08-2016,136.22050,SBI Bluechip,119551
26-08-2016,136.07430,SBI Bluechip,119551
25-08-2016,136.02960,SBI Bluechip,119551
24-08-2016,135.91120,SBI Bluechip,119551
23-08-2016,135.75060,SBI Bluechip,119551
22-08-2016,135.71830,SBI Bluechip,119551
19-08-2016,135.86870,SBI Bluechip,119551
18-08-2016,135.73430,SBI Bluechip,119551
16-08-2016,135.89020,SBI Bluechip,119551
12-08-2016,135.81820,SBI Bluechip,119551
11-08-2016,135.82910,SBI Bluechip,119551
10-08-2016,135.58380,SBI Bluechip,119551
09-08-2016,135.36060,SBI Bluechip,119551
08-08-2016,135.03870,SBI Bluechip,119551
05-08-2016,134.93770,SBI Bluechip,119551
04-08-2016,134.86550,SBI Bluechip,119551
03-08-2016,134.73770,SBI Bluechip,119551
02-08-2016,134.84880,SBI Bluechip,119551
01-08-2016,134.97120,SBI Bluechip,119551
29-07-2016,134.73250,SBI Bluechip,119551
28-07-2016,134.59850,SBI Bluechip,119551
27-07-2016,134.17880,SBI Bluechip,119551
26-07-2016,134.15310,SBI Bluechip,119551
25-07-2016,134.09890,SBI Bluechip,119551
22-07-2016,133.96220,SBI Bluechip,119551
21-07-2016,133.85440,SBI Bluechip,119551
20-07-2016,133.74950,SBI Bluechip,119551
19-07-2016,133.61340,SBI Bluechip,119551
18-07-2016,133.48250,SBI Bluechip,119551
15-07-2016,133.46580,SBI Bluechip,119551
14-07-2016,133.39270,SBI Bluechip,119551
13-07-2016,133.32120,SBI Bluechip,119551
12-07-2016,133.01560,SBI Bluechip,119551
11-07-2016,132.68350,SBI Bluechip,119551
08-07-2016,132.56790,SBI Bluechip,119551
07-07-2016,132.51120,SBI Bluechip,119551
05-07-2016,132.38580,SBI Bluechip,119551
04-07-2016,132.14920,SBI Bluechip,119551
01-07-2016,132.04590,SBI Bluechip,119551
30-06-2016,131.86460,SBI Bluechip,119551
29-06-2016,131.80080,SBI Bluechip,119551
28-06-2016,131.70770,SBI Bluechip,119551
27-06-2016,131.66530,SBI Bluechip,119551
24-06-2016,131.48750,SBI Bluechip,119551
23-06-2016,131.46810,SBI Bluechip,119551
22-06-2016,131.40240,SBI Bluechip,119551
21-06-2016,131.31680,SBI Bluechip,119551
20-06-2016,131.24550,SBI Bluechip,119551
17-06-2016,131.19830,SBI Bluechip,119551
16-06-2016,131.16480,SBI Bluechip,119551
15-06-2016,131.08800,SBI Bluechip,119551
14-06-2016,131.04720,SBI Bluechip,119551
13-06-2016,131.01260,SBI Bluechip,119551
10-06-2016,131.03280,SBI Bluechip,119551
09-06-2016,131.00600,SBI Bluechip,119551
08-06-2016,130.97130,SBI Bluechip,119551
07-06-2016,130.94980,SBI Bluechip,119551
06-06-2016,130.94180,SBI Bluechip,119551
03-06-2016,130.80970,SBI Bluechip,119551
02-06-2016,130.77460,SBI Bluechip,119551
01-06-2016,130.73440,SBI Bluechip,119551
31-05-2016,130.75490,SBI Bluechip,119551
30-05-2016,130.74410,SBI Bluechip,119551
27-05-2016,130.66150,SBI Bluechip,119551
26-05-2016,130.63260,SBI Bluechip,119551
25-05-2016,130.63250,SBI Bluechip,119551
24-05-2016,130.60430,SBI Bluechip,119551
23-05-2016,130.57550,SBI Bluechip,119551
20-05-2016,130.46140,SBI Bluechip,119551
19-05-2016,130.48210,SBI Bluechip,119551
18-05-2016,130.42250,SBI Bluechip,119551
17-05-2016,130.44130,SBI Bluechip,119551
16-05-2016,130.42600,SBI Bluechip,119551
13-05-2016,130.35280,SBI Bluechip,119551
12-05-2016,130.37100,SBI Bluechip,119551
11-05-2016,130.30160,SBI Bluechip,119551
10-05-2016,130.26170,SBI Bluechip,119551
09-05-2016,130.21630,SBI Bluechip,119551
06-05-2016,130.09720,SBI Bluechip,119551
05-05-2016,130.07020,SBI Bluechip,119551
04-05-2016,130.03530,SBI Bluechip,119551
03-05-2016,129.97190,SBI Bluechip,119551
02-05-2016,129.97650,SBI Bluechip,119551
29-04-2016,129.91190,SBI Bluechip,119551
28-04-2016,129.84050,SBI Bluechip,119551
27-04-2016,129.79930,SBI Bluechip,119551
26-04-2016,129.77970,SBI Bluechip,119551
25-04-2016,129.77230,SBI Bluechip,119551
22-04-2016,129.71550,SBI Bluechip,119551
21-04-2016,129.63560,SBI Bluechip,119551
20-04-2016,129.76010,SBI Bluechip,119551
18-04-2016,129.75200,SBI Bluechip,119551
13-04-2016,129.55950,SBI Bluechip,119551
12-04-2016,129.68580,SBI Bluechip,119551
11-04-2016,129.60380,SBI Bluechip,119551
07-04-2016,129.34940,SBI Bluechip,119551
06-04-2016,129.19030,SBI Bluechip,119551
05-04-2016,129.08310,SBI Bluechip,119551
04-04-2016,129.03800,SBI Bluechip,119551
31-03-2016,128.57890,SBI Bluechip,119551
30-03-2016,128.26530,SBI Bluechip,119551
29-03-2016,128.23410,SBI Bluechip,119551
28-03-2016,128.31030,SBI Bluechip,119551
23-03-2016,128.06750,SBI Bluechip,119551
22-03-2016,128.05790,SBI Bluechip,119551
21-03-2016,128.05430,SBI Bluechip,119551
18-03-2016,127.76730,SBI Bluechip,119551
17-03-2016,127.71240,SBI Bluechip,119551
16-03-2016,127.37190,SBI Bluechip,119551
15-03-2016,127.18870,SBI Bluechip,119551
14-03-2016,127.03520,SBI Bluechip,119551
11-03-2016,126.76530,SBI Bluechip,119551
10-03-2016,126.72300,SBI Bluechip,119551
09-03-2016,126.66950,SBI Bluechip,119551
08-03-2016,126.61890,SBI Bluechip,119551
04-03-2016,126.49230,SBI Bluechip,119551
03-03-2016,126.26710,SBI Bluechip,119551
02-03-2016,126.32900,SBI Bluechip,119551
01-03-2016,126.32150,SBI Bluechip,119551
29-02-2016,126.22030,SBI Bluechip,119551
26-02-2016,125.12140,SBI Bluechip,119551
25-02-2016,124.94900,SBI Bluechip,119551
24-02-2016,125.25910,SBI Bluechip,119551
23-02-2016,125.34080,SBI Bluechip,119551
22-02-2016,125.62620,SBI Bluechip,119551
18-02-2016,125.69480,SBI Bluechip,119551
17-02-2016,125.62370,SBI Bluechip,119551
16-02-2016,125.71490,SBI Bluechip,119551
15-02-2016,125.87460,SBI Bluechip,119551
12-02-2016,125.92540,SBI Bluechip,119551
11-02-2016,125.95170,SBI Bluechip,119551
10-02-2016,125.95920,SBI Bluechip,119551
09-02-2016,125.93700,SBI Bluechip,119551
08-02-2016,125.95960,SBI Bluechip,119551
05-02-2016,125.92070,SBI Bluechip,119551
04-02-2016,125.84280,SBI Bluechip,119551
03-02-2016,125.74660,SBI Bluechip,119551
02-02-2016,125.80900,SBI Bluechip,119551
01-02-2016,125.99330,SBI Bluechip,119551
29-01-2016,125.96320,SBI Bluechip,119551
28-01-2016,125.85120,SBI Bluechip,119551
27-01-2016,125.89250,SBI Bluechip,119551
25-01-2016,125.80710,SBI Bluechip,119551
22-01-2016,125.81760,SBI Bluechip,119551
21-01-2016,125.88650,SBI Bluechip,119551
20-01-2016,125.73540,SBI Bluechip,119551
19-01-2016,125.63690,SBI Bluechip,119551
18-01-2016,125.49310,SBI Bluechip,119551
15-01-2016,125.44980,SBI Bluechip,119551
14-01-2016,125.55270,SBI Bluechip,119551
13-01-2016,125.60790,SBI Bluechip,119551
12-01-2016,125.65910,SBI Bluechip,119551
11-01-2016,125.72590,SBI Bluechip,119551
08-01-2016,125.71460,SBI Bluechip,119551
07-01-2016,125.66480,SBI Bluechip,119551
06-01-2016,125.58420,SBI Bluechip,119551
05-01-2016,125.53800,SBI Bluechip,119551
04-01-2016,125.46950,SBI Bluechip,119551
01-01-2016,125.33590,SBI Bluechip,119551
31-12-2015,125.20200,SBI Bluechip,119551
30-12-2015,125.18000,SBI Bluechip,119551
29-12-2015,125.09700,SBI Bluechip,119551
28-12-2015,125.10040,SBI Bluechip,119551
23-12-2015,125.01510,SBI Bluechip,119551
22-12-2015,124.89580,SBI Bluechip,119551
21-12-2015,124.82600,SBI Bluechip,119551
18-12-2015,124.87840,SBI Bluechip,119551
17-12-2015,124.93780,SBI Bluechip,119551
16-12-2015,124.85200,SBI Bluechip,119551
15-12-2015,124.67360,SBI Bluechip,119551
14-12-2015,124.66570,SBI Bluechip,119551
11-12-2015,124.70110,SBI Bluechip,119551
10-12-2015,124.67870,SBI Bluechip,119551
09-12-2015,124.65780,SBI Bluechip,119551
08-12-2015,124.63560,SBI Bluechip,119551
07-12-2015,124.71850,SBI Bluechip,119551
04-12-2015,124.67200,SBI Bluechip,119551
03-12-2015,124.79280,SBI Bluechip,119551
02-12-2015,124.62930,SBI Bluechip,119551
01-12-2015,124.62880,SBI Bluechip,119551
30-11-2015,124.44190,SBI Bluechip,119551
27-11-2015,124.42300,SBI Bluechip,119551
26-11-2015,124.51720,SBI Bluechip,119551
24-11-2015,124.52150,SBI Bluechip,119551
23-11-2015,124.45230,SBI Bluechip,119551
20-11-2015,124.42880,SBI Bluechip,119551
19-11-2015,124.50050,SBI Bluechip,119551
18-11-2015,124.47310,SBI Bluechip,119551
17-11-2015,124.47100,SBI Bluechip,119551
16-11-2015,124.50390,SBI Bluechip,119551
13-11-2015,124.41460,SBI Bluechip,119551
10-11-2015,124.23600,SBI Bluechip,119551
09-11-2015,124.13460,SBI Bluechip,119551
06-11-2015,124.19270,SBI Bluechip,119551
05-11-2015,124.19020,SBI Bluechip,119551
04-11-2015,124.23330,SBI Bluechip,119551
03-11-2015,124.28940,SBI Bluechip,119551
02-11-2015,124.27710,SBI Bluechip,119551
30-10-2015,124.15710,SBI Bluechip,119551
29-10-2015,124.15960,SBI Bluechip,119551
28-10-2015,124.21620,SBI Bluechip,119551
27-10-2015,124.14430,SBI Bluechip,119551
26-10-2015,124.08840,SBI Bluechip,119551
23-10-2015,124.10650,SBI Bluechip,119551
21-10-2015,124.04590,SBI Bluechip,119551
20-10-2015,124.05610,SBI Bluechip,119551
19-10-2015,124.01580,SBI Bluechip,119551
16-10-2015,123.94230,SBI Bluechip,119551
15-10-2015,123.92720,SBI Bluechip,119551
14-10-2015,123.86120,SBI Bluechip,119551
13-10-2015,123.79510,SBI Bluechip,119551
12-10-2015,123.75320,SBI Bluechip,119551
09-10-2015,123.80760,SBI Bluechip,119551
08-10-2015,123.75080,SBI Bluechip,119551
07-10-2015,123.67030,SBI Bluechip,119551
06-10-2015,123.70490,SBI Bluechip,119551
05-10-2015,123.71020,SBI Bluechip,119551
01-10-2015,123.42360,SBI Bluechip,119551
30-09-2015,123.48890,SBI Bluechip,119551
29-09-2015,123.10530,SBI Bluechip,119551
28-09-2015,122.45580,SBI Bluechip,119551
24-09-2015,122.36720,SBI Bluechip,119551
23-09-2015,122.32060,SBI Bluechip,119551
22-09-2015,122.31740,SBI Bluechip,119551
21-09-2015,122.33800,SBI Bluechip,119551
18-09-2015,122.26480,SBI Bluechip,119551
16-09-2015,121.97890,SBI Bluechip,119551
15-09-2015,121.98580,SBI Bluechip,119551
14-09-2015,121.95310,SBI Bluechip,119551
11-09-2015,121.84020,SBI Bluechip,119551
10-09-2015,121.81090,SBI Bluechip,119551
09-09-2015,121.88330,SBI Bluechip,119551
08-09-2015,121.82810,SBI Bluechip,119551
07-09-2015,121.74020,SBI Bluechip,119551
04-09-2015,121.79760,SBI Bluechip,119551
03-09-2015,121.83440,SBI Bluechip,119551
02-09-2015,121.85920,SBI Bluechip,119551
01-09-2015,121.85450,SBI Bluechip,119551
31-08-2015,121.72550,SBI Bluechip,119551
28-08-2015,121.68800,SBI Bluechip,119551
27-08-2015,121.68480,SBI Bluechip,119551
26-08-2015,121.57380,SBI Bluechip,119551
25-08-2015,121.47630,SBI Bluechip,119551
24-08-2015,121.28770,SBI Bluechip,119551
21-08-2015,121.54750,SBI Bluechip,119551
20-08-2015,121.65680,SBI Bluechip,119551
19-08-2015,121.60680,SBI Bluechip,119551
17-08-2015,121.54070,SBI Bluechip,119551
14-08-2015,121.47230,SBI Bluechip,119551
13-08-2015,121.39350,SBI Bluechip,119551
12-08-2015,121.18460,SBI Bluechip,119551
11-08-2015,121.15020,SBI Bluechip,119551
10-08-2015,121.12340,SBI Bluechip,119551
07-08-2015,120.99620,SBI Bluechip,119551
06-08-2015,120.97920,SBI Bluechip,119551
05-08-2015,120.86400,SBI Bluechip,119551
04-08-2015,120.84810,SBI Bluechip,119551
03-08-2015,120.91920,SBI Bluechip,119551
31-07-2015,120.85800,SBI Bluechip,119551
30-07-2015,120.77730,SBI Bluechip,119551
29-07-2015,120.77680,SBI Bluechip,119551
28-07-2015,120.70530,SBI Bluechip,119551
27-07-2015,120.50740,SBI Bluechip,119551
24-07-2015,120.41100,SBI Bluechip,119551
23-07-2015,120.41420,SBI Bluechip,119551
22-07-2015,120.32860,SBI Bluechip,119551
21-07-2015,120.27420,SBI Bluechip,119551
20-07-2015,120.22700,SBI Bluechip,119551
17-07-2015,120.19740,SBI Bluechip,119551
16-07-2015,120.14740,SBI Bluechip,119551
15-07-2015,120.13710,SBI Bluechip,119551
14-07-2015,120.09990,SBI Bluechip,119551
13-07-2015,119.95440,SBI Bluechip,119551
10-07-2015,120.14840,SBI Bluechip,119551
09-07-2015,120.09640,SBI Bluechip,119551
08-07-2015,120.07590,SBI Bluechip,119551
07-07-2015,120.04190,SBI Bluechip,119551
06-07-2015,120.05810,SBI Bluechip,119551
03-07-2015,119.86120,SBI Bluechip,119551
02-07-2015,119.75380,SBI Bluechip,119551
01-07-2015,119.64280,SBI Bluechip,119551
30-06-2015,119.46280,SBI Bluechip,119551
29-06-2015,119.33890,SBI Bluechip,119551
26-06-2015,119.51920,SBI Bluechip,119551
25-06-2015,119.45680,SBI Bluechip,119551
24-06-2015,119.58600,SBI Bluechip,119551
23-06-2015,119.72420,SBI Bluechip,119551
22-06-2015,119.76310,SBI Bluechip,119551
19-06-2015,119.76100,SBI Bluechip,119551
18-06-2015,119.50560,SBI Bluechip,119551
17-06-2015,119.15690,SBI Bluechip,119551
16-06-2015,118.93960,SBI Bluechip,119551
15-06-2015,119.02900,SBI Bluechip,119551
12-06-2015,118.85570,SBI Bluechip,119551
11-06-2015,118.89860,SBI Bluechip,119551
10-06-2015,119.09100,SBI Bluechip,119551
09-06-2015,119.19890,SBI Bluechip,119551
08-06-2015,119.06290,SBI Bluechip,119551
05-06-2015,119.03470,SBI Bluechip,119551
04-06-2015,118.91510,SBI Bluechip,119551
03-06-2015,119.09940,SBI Bluechip,119551
02-06-2015,119.19820,SBI Bluechip,119551
01-06-2015,119.54160,SBI Bluechip,119551
29-05-2015,119.44590,SBI Bluechip,119551
28-05-2015,119.33670,SBI Bluechip,119551
27-05-2015,119.23610,SBI Bluechip,119551
